ID,Case Number,Date,Time,AM/PM,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats,Wards 2023-
13285794,JG514571,11/22/2023,8:00:00,PM,071XX S JEFFERY BLVD,820,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,333,3,5,43,6,2023,11/30/2023 15:41,41.7654866,-87.57628826,"(41.765486603, -87.576288258)",32,"22,538",39,452,33,24,18,89,3
13285531,JG514386,11/22/2023,6:40:00,PM,039XX N SHERIDAN RD,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1923,19,46,6,08B,2023,11/30/2023 15:41,41.95388558,-87.65453007,"(41.953885576, -87.65453007)",38,"21,186",57,83,39,53,5,12,46
13285421,JG514259,11/22/2023,5:05:00,PM,001XX W LAKE ST,2027,NARCOTICS,POSSESS - CRACK,CTA TRAIN,TRUE,FALSE,122,1,42,32,18,2023,11/30/2023 15:41,41.88574103,-87.63171175,"(41.885741029, -87.631711749)",22,"14,309",38,92,36,42,22,79,42
13286821,JG515657,11/22/2023,3:30:00,PM,018XX W HARRISON ST,880,THEFT,PURSE-SNATCHING,CTA BUS STOP,FALSE,FALSE,1231,12,27,28,6,2023,11/30/2023 15:41,41.87409576,-87.67312424,"(41.874095762, -87.673124235)",48,"21,184",29,90,46,28,15,136,27
13286034,JG514058,11/22/2023,2:48:00,PM,007XX W 119TH ST,558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,CTA BUS,FALSE,FALSE,524,5,21,53,04A,2023,11/30/2023 15:41,41.67781954,-87.64160704,"(41.677819544, -87.641607035)",45,"21,861",50,255,22,19,10,220,21
13285289,JG513811,11/22/2023,11:40:00,AM,048XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1623,16,45,11,08A,2023,11/30/2023 15:41,41.96829712,-87.76111755,"(41.968297118, -87.761117548)",20,"21,869",11,129,50,48,12,58,45
13284899,JG513493,11/21/2023,11:15:00,PM,003XX S DEARBORN ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,113,1,4,32,6,2023,11/29/2023 15:40,41.87766908,-87.62928477,"(41.87766908, -87.629284766)",48,"14,912",38,92,10,29,22,126,9
13289080,JG515170,11/21/2023,10:15:00,PM,0000X E ROOSEVELT RD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA STATION,TRUE,FALSE,131,1,34,33,24,2023,11/29/2023 15:40,41.86742869,-87.62634257,"(41.867428687, -87.626342565)",48,"14,913",38,374,10,35,22,144,34
13284746,JG513310,11/21/2023,9:45:00,PM,0000X W MADISON ST,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA BUS,FALSE,FALSE,112,1,34,32,04B,2023,11/29/2023 15:40,41.88201062,-87.62841454,"(41.882010622, -87.628414535)",22,"14,311",38,92,36,34,22,93,34
13284726,JG513306,11/21/2023,9:00:00,PM,034XX W BELMONT AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1732,17,35,21,08B,2023,11/29/2023 15:40,41.93927027,-87.71279451,"(41.939270274, -87.712794514)",15,"21,538",22,216,12,39,7,168,35
13284476,JG513003,11/21/2023,4:06:00,PM,005XX N STATE ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1831,18,42,8,08B,2023,11/29/2023 15:40,41.8910671,-87.62804686,"(41.8910671, -87.628046859)",22,"21,182",37,669,36,55,14,73,42
13284967,JG513564,11/21/2023,4:00:00,PM,069XX S STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,322,3,6,69,6,2023,11/29/2023 15:40,41.76872783,-87.62494565,"(41.768727829, -87.624945647)",31,"22,260",67,514,32,11,18,211,4
13285607,JG513716,11/21/2023,1:40:00,PM,0000X N MICHIGAN AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,114,1,42,32,6,2023,11/29/2023 15:40,41.88241388,-87.62437801,"(41.882413876, -87.624378005)",22,"14,309",38,580,36,41,22,93,34
13284323,JG512746,11/21/2023,11:35:00,AM,003XX E 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,312,3,20,69,04A,2023,11/29/2023 15:40,41.78019902,-87.61786795,"(41.78019902, -87.617867951)",53,"22,260",7,404,4,60,18,251,20
13283924,JG512268,11/20/2023,10:30:00,PM,0000X W 95TH ST,545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,TRUE,FALSE,511,5,9,49,08A,2023,11/28/2023 15:41,41.72162305,-87.62470134,"(41.721623049, -87.624701342)",18,"21,861",45,568,13,19,10,250,11
13283850,JG512172,11/20/2023,8:56:00,PM,057XX S COTTAGE GROVE AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,FALSE,FALSE,233,2,20,40,04B,2023,11/28/2023 15:41,41.79087203,-87.60614326,"(41.790872026, -87.606143261)",32,"22,260",8,154,33,60,24,132,3
13283776,JG512156,11/20/2023,8:19:00,PM,002XX S STATE ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA TRAIN,TRUE,FALSE,113,1,34,32,24,2023,11/28/2023 15:41,41.878639,-87.62769149,"(41.878638996, -87.627691486)",22,"14,912",38,92,36,29,22,126,34
13283910,JG512136,11/20/2023,7:12:00,PM,0000X W 95TH ST,460,BATTERY,SIMPLE,CTA STATION,TRUE,FALSE,634,6,9,49,08B,2023,11/28/2023 15:41,41.7216272,-87.62448518,"(41.721627204, -87.624485177)",18,"21,861",45,187,13,59,20,242,11
13283796,JG512071,11/20/2023,7:12:00,PM,018XX W MONTROSE AVE,560,ASSAULT,SIMPLE,CTA TRAIN,FALSE,FALSE,1912,19,47,4,08A,2023,11/28/2023 15:41,41.96150782,-87.67506478,"(41.961507817, -87.675064775)",13,"21,186",46,622,18,53,5,8,47
13283858,JG512154,11/20/2023,6:25:00,PM,012XX N CLARK ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA TRAIN,TRUE,FALSE,1821,18,2,8,24,2023,11/28/2023 15:41,41.90437011,-87.63146007,"(41.904370109, -87.631460067)",22,"14,926",37,17,11,54,14,198,2
13283846,JG511994,11/20/2023,6:13:00,PM,055XX W ROOSEVELT RD,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,1522,15,29,25,08A,2023,11/28/2023 15:41,41.86561499,-87.76364578,"(41.865614992, -87.763645777)",,"4,458",,,,,,,
13283797,JG512026,11/20/2023,6:07:00,PM,055XX S HYDE PARK BLVD,320,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS STOP,FALSE,FALSE,235,2,5,41,3,2023,11/28/2023 15:41,41.79387138,-87.58391572,"(41.793871375, -87.583915721)",32,"22,260",8,502,33,60,24,132,3
13289661,JG518935,11/20/2023,6:00:00,PM,0000X W CTA 95TH ST LN,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,634,6,9,49,6,2023,11/29/2023 15:40,41.72276838,-87.62441036,"(41.722768379, -87.624410361)",18,"21,554",45,187,13,59,20,242,11
13284572,JG512433,11/20/2023,5:05:00,PM,003XX S MICHIGAN AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,114,1,42,32,6,2023,11/28/2023 15:41,41.87792113,-87.62431016,"(41.877921132, -87.624310162)",48,"14,912",38,367,36,29,22,87,42
13285157,JG513838,11/20/2023,5:00:00,PM,001XX W 87TH ST,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,622,6,21,44,6,2023,11/28/2023 15:41,41.73626201,-87.62795152,"(41.736262008, -87.627951515)",18,"21,554",40,1,13,59,20,242,21
13285632,JG512941,11/20/2023,2:35:00,PM,0000X S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA TRAIN,FALSE,FALSE,112,1,34,32,11,2023,11/28/2023 15:41,41.88171846,-87.62776043,"(41.88171846, -87.627760426)",22,"14,311",38,367,36,34,22,93,34
13283913,JG511669,11/20/2023,2:33:00,PM,0000X E ROOSEVELT RD,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,CTA STATION,TRUE,FALSE,123,1,4,32,18,2023,11/28/2023 15:41,41.86742869,-87.62634257,"(41.867428687, -87.626342565)",48,"14,913",38,374,10,35,22,144,34
13283898,JG512285,11/20/2023,2:32:00,PM,0000X E ROOSEVELT RD,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,CTA BUS STOP,TRUE,FALSE,123,1,4,32,15,2023,11/28/2023 15:41,41.86742869,-87.62634257,"(41.867428687, -87.626342565)",48,"14,913",38,374,10,35,22,144,34
13283326,JG511513,11/20/2023,12:15:00,PM,028XX W 71ST ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,831,8,18,66,14,2023,11/28/2023 15:41,41.7645352,-87.69333487,"(41.764535195, -87.693334867)",6,"21,867",64,383,31,58,13,208,17
13283277,JG511411,11/20/2023,11:03:00,AM,003XX E GARFIELD BLVD,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS STOP,FALSE,FALSE,231,2,3,40,04B,2023,11/28/2023 15:41,41.79443714,-87.61843206,"(41.794437143, -87.61843206)",12,"22,260",7,402,9,10,24,125,8
13283301,JG511426,11/20/2023,10:31:00,AM,011XX S STATE ST,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA TRAIN,TRUE,FALSE,123,1,4,32,08B,2023,12/19/2023 15:46,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",48,"14,913",38,12,10,35,22,144,9
13283723,JG512019,11/20/2023,9:00:00,AM,046XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,FALSE,FALSE,1913,19,46,3,14,2023,11/28/2023 15:41,41.966054,-87.6578904,"(41.966053999, -87.657890403)",37,"22,616",31,241,39,15,5,4,46
13283018,JG511124,11/20/2023,5:09:00,AM,020XX S WESTERN AVE,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,FALSE,FALSE,1234,12,25,31,3,2023,11/28/2023 15:41,41.85452951,-87.68570286,"(41.854529505, -87.685702859)",8,"14,920",33,4,26,43,15,121,25
13282967,JG511004,11/19/2023,11:30:00,PM,026XX N MILWAUKEE AVE,330,ROBBERY,AGGRAVATED,CTA TRAIN,FALSE,FALSE,1412,14,35,22,3,2023,11/27/2023 15:41,41.92938643,-87.70789243,"(41.92938643, -87.707892425)",15,"22,535",23,72,12,1,7,168,35
13282888,JG511009,11/19/2023,11:30:00,PM,005XX S MORGAN ST,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1232,12,34,28,3,2023,11/27/2023 15:41,41.87482208,-87.65182773,"(41.874822075, -87.651827734)",48,"14,917",29,87,26,44,15,95,34
13284416,JG511913,11/19/2023,11:00:00,PM,058XX N CUMBERLAND AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1614,16,41,76,08B,2023,11/27/2023 15:41,41.98462249,-87.8365821,"(41.984622486, -87.836582104)",34,"22,243",75,551,29,17,12,44,41
13282799,JG510869,11/19/2023,7:45:00,PM,015XX N CLYBOURN AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,TRUE,FALSE,1822,18,2,8,04B,2023,3/7/2024 15:40,41.91067631,-87.64918707,"(41.910676312, -87.649187069)",51,"22,620",37,108,11,49,14,199,2
13282671,JG510814,11/19/2023,7:20:00,PM,077XX N HASKINS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,2422,24,49,1,14,2023,11/27/2023 15:41,42.02206269,-87.67484904,"(42.022062685, -87.67484904)",3,"21,853",10,340,5,9,11,32,49
13282808,JG510957,11/19/2023,5:00:00,PM,036XX N SHEFFIELD AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA TRAIN,FALSE,FALSE,1923,19,44,6,11,2023,11/27/2023 15:41,41.94769355,-87.6543458,"(41.947693546, -87.654345798)",38,"21,186",57,691,25,53,5,12,44
13282149,JG510156,11/19/2023,9:14:00,AM,005XX S HOMAN AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA STATION,FALSE,FALSE,1133,11,24,27,04A,2023,11/27/2023 15:41,41.87409759,-87.71079636,"(41.87409759, -87.71079636)",36,"21,572",28,765,14,30,16,140,24
13282694,JG510434,11/19/2023,1:15:00,AM,077XX N HASKINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,FALSE,FALSE,2422,24,49,1,14,2023,11/27/2023 15:41,42.02206269,-87.67484904,"(42.022062685, -87.67484904)",3,"21,853",10,340,5,9,11,32,49
13281845,JG509758,11/18/2023,9:20:00,PM,095XX S STATE ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,FALSE,FALSE,511,5,9,49,3,2023,11/26/2023 15:40,41.72118063,-87.62371719,"(41.721180629, -87.623717187)",31,"21,546",45,567,43,19,10,250,11
13284297,JG509756,11/18/2023,7:30:00,PM,0000X E CERMAK RD,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA TRAIN,FALSE,FALSE,131,1,3,33,11,2023,11/26/2023 15:40,41.85284096,-87.62645919,"(41.852840961, -87.626459189)",12,"21,194",34,193,9,40,22,94,8
13282360,JG509509,11/18/2023,4:30:00,PM,004XX S LA SALLE ST,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,122,1,34,32,3,2023,11/26/2023 15:40,41.87646303,-87.63175816,"(41.876463028, -87.631758163)",48,"14,913",38,92,10,35,22,79,34
13281632,JG509617,11/18/2023,4:30:00,PM,016XX W HOWARD ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,2422,24,49,1,6,2023,11/26/2023 15:40,42.0193833,-87.67275327,"(42.019383301, -87.67275327)",3,"21,853",10,489,5,9,11,32,49
13281567,JG509432,11/18/2023,3:29:00,PM,075XX N PAULINA ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA STATION,TRUE,FALSE,2422,24,49,1,24,2023,11/26/2023 15:40,42.01872679,-87.67311703,"(42.01872679, -87.67311703)",3,"21,853",10,489,5,9,11,32,49
13281762,JG509445,11/18/2023,3:20:00,PM,111XX S MICHIGAN AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,TRUE,FALSE,531,5,9,49,04B,2023,12/18/2023 15:40,41.69237889,-87.62104615,"(41.692378887, -87.621046145)",30,"21,861",45,253,43,19,10,265,11
13281398,JG509183,11/18/2023,12:01:00,AM,008XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,1932,19,43,7,6,2023,11/26/2023 15:40,41.92545046,-87.64905864,"(41.92545046, -87.649058643)",51,"21,190",68,769,34,16,5,173,43
13281400,JG509228,11/18/2023,12:01:00,AM,008XX W FULLERTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA BUS,FALSE,FALSE,1932,19,43,7,11,2023,11/26/2023 15:40,41.92545046,-87.64905864,"(41.92545046, -87.649058643)",51,"21,190",68,769,34,16,5,173,43
13281302,JG508869,11/18/2023,12:00:00,AM,0000X W 69TH ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,731,7,6,69,6,2023,11/25/2023 15:41,41.76918549,-87.62573242,"(41.769185486, -87.625732415)",31,"22,260",67,513,32,11,17,201,4
13283155,JG510335,11/17/2023,11:00:00,PM,034XX N KIMBALL AVE,312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,FALSE,FALSE,1732,17,35,21,3,2023,11/25/2023 15:41,41.94255682,-87.71260459,"(41.942556822, -87.712604593)",15,"21,538",22,138,12,39,1,20,35
13280672,JG508323,11/17/2023,5:15:00,PM,052XX N SHERIDAN RD,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,2023,20,48,77,08B,2023,11/25/2023 15:41,41.97731845,-87.65501313,"(41.977318446, -87.655013129)",40,"22,616",76,93,16,15,2,47,48
13280821,JG508262,11/17/2023,4:00:00,PM,021XX W TAYLOR ST,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1225,12,27,28,08B,2023,11/25/2023 15:41,41.86904594,-87.68073573,"(41.869045939, -87.680735732)",48,"21,184",29,5,46,28,15,139,27
13282166,JG510198,11/17/2023,3:25:00,PM,008XX S STATE ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA TRAIN,FALSE,FALSE,123,1,4,32,04A,2023,11/25/2023 15:41,41.87148916,-87.62751679,"(41.871489164, -87.627516791)",48,"14,913",38,12,10,35,22,144,9
13280806,JG508083,11/17/2023,2:55:00,PM,051XX S PULASKI RD,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,815,8,23,62,6,2023,11/25/2023 15:41,41.79980899,-87.72335095,"(41.799808989, -87.723350952)",35,"22,248",60,792,6,56,13,105,23
13280802,JG508022,11/17/2023,2:23:00,PM,004XX S WESTERN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,FALSE,FALSE,1135,11,28,28,14,2023,11/25/2023 15:41,41.87522977,-87.68625398,"(41.875229772, -87.686253982)",48,"21,184",29,756,23,28,16,146,28
13290824,JG520369,11/17/2023,1:15:00,PM,024XX W MADISON ST,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1125,11,27,28,08B,2023,11/30/2023 15:40,41.88115617,-87.68702043,"(41.881156174, -87.687020427)",48,"21,184",29,37,46,28,15,77,27
